year;fishing_area;species_code;species;common_name;ICES_stock_code;landings
2018;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;0.92821
2018;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;0.22289
2018;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;0.17247
2018;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;0.01526
2018;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;0.00565
2018;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;0.68649
2018;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;773.27182
2018;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;17.50046
2018;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;11.57172
2018;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;8.28121
2018;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;15.05119
2018;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;52.68459
2018;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;182.8289
2018;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;21.28553
2018;27.7.d;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;2.77834
2018;27.7.d;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.003
2018;27.7.d;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.86231
2018;27.7.d;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.0525
2018;27.7.d;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;1.15809
2018;27.7.d;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.1
2018;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;22.30023
2018;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;1.15317
2018;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;6.95058
2018;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;0.7864
2018;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;0.40865
2018;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;0.201
2018;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;15.00455
2018;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;0.77728
2018;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;6.19157
2018;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.6038
2018;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.8532
2018;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.0415
2018;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.025
2018;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;7.59429
2018;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.32473
2018;27.7.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.7389
2018;27.7.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.057
2018;27.7.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.0508
2018;27.7.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.06638
2018;27.7.d;RJO;Rajiformes;Skates;raj.27.3a47d;0.01201
2018;27.7.d;RJO;Rajiformes;Skates;raj.27.3a47d;0.015
2018;27.7.d;RJU;Raja undulata;Undulate ray;rju.27.7de;11.31547
2018;27.7.d;RJU;Raja undulata;Undulate ray;rju.27.7de;0.075
2018;27.7.d;RJU;Raja undulata;Undulate ray;rju.27.7de;0.3794
2018;27.7.d;RJU;Raja undulata;Undulate ray;rju.27.7de;0.44326
2018;27.7.d;RJU;Raja undulata;Undulate ray;rju.27.7de;0.9286
2018;27.7.d;SRX;Rajiformes;Skates;raj.27.3a47d;16.30699
2018;27.7.e;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;1.08841
2018;27.7.e;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.02846
2018;27.7.e;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.03849
2018;27.7.e;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.18322
2018;27.7.e;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.00031
2018;27.7.e;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;2.30186
2018;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;172.8098
2018;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;0.34287
2018;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;4.04496
2018;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;15.7027
2018;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;5.99696
2018;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;0.4791
2018;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;12.90433
2018;27.7.e;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;3.77066
2018;27.7.e;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.031
2018;27.7.e;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.1665
2018;27.7.e;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.04071
2018;27.7.e;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.17273
2018;27.7.e;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;1.01696
2018;27.7.e;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.08038
2018;27.7.e;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.00078
2018;27.7.e;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.86571
2018;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;145.1451
2018;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;10.45649
2018;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;8.48912
2018;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;3.4568
2018;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;5.72305
2018;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;222.7599
2018;27.7.e;RJI;Raja microocellata;Small-eyed ray;rje.27.7de;1.05563
2018;27.7.e;RJI;Raja microocellata;Small-eyed ray;rje.27.7de;0.08325
2018;27.7.e;RJI;Raja microocellata;Small-eyed ray;rje.27.7de;1.13593
2018;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;223.3861
2018;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.52217
2018;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.76825
2018;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;6.68432
2018;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;3.80173
2018;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;135.0194
2018;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;145.4918
2018;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.10981
2018;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.01405
2018;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.09549
2018;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.92076
2018;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.02468
2018;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;49.95923
2018;27.7.e;RJO;Dipturus oxyrinchus;Skates;rjb.27.67a-ce-k;0.0045
2018;27.7.e;RJO;Dipturus oxyrinchus;Skates;rjb.27.67a-ce-k;0.08389
2018;27.7.e;RJO;Dipturus oxyrinchus;Skates;rjb.27.67a-ce-k;0.017
2018;27.7.e;RJU;Raja undulata;Undulate ray;rju.27.7de;48.965
2018;27.7.e;RJU;Raja undulata;Undulate ray;rju.27.7de;1.89752
2018;27.7.e;RJU;Raja undulata;Undulate ray;rju.27.7de;2.00938
2018;27.7.e;RJU;Raja undulata;Undulate ray;rju.27.7de;0.95284
2018;27.7.e;RJU;Raja undulata;Undulate ray;rju.27.7de;3.3878
2018;27.7.e;RJU;Raja undulata;Undulate ray;rju.27.7de;15.56889
2018;27.7.e;SRX;Rajiformes;Skates;raj.27.67a-ce-k;0.081
2018;27.7.f;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.02086
2018;27.7.f;RJC;Raja clavata;Thornback ray;rjc.27.7afg;5.5243
2018;27.7.f;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.12615
2018;27.7.f;RJE;Raja microocellata;Small-eyed ray;rje.27.7fg;14.75862
2018;27.7.f;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.4665
2018;27.7.f;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;89.67426
2018;27.7.f;RJI;Rajiformes;Skates;raj.27.67a-ce-k;0.03824
2018;27.7.f;RJI;Rajiformes;Skates;raj.27.67a-ce-k;3.8877
2018;27.7.f;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;277.2107
2018;27.7.f;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;34.79377
2018;27.7.f;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;48.90451
2018;27.7.f;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;6.89162
2018;27.7.f;RJO;Dipturus oxyrinchus;Skates;rjb.27.67a-ce-k;0.00179
2018;27.7.g;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.8602
2018;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;94.91216
2018;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.07804
2018;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.01807
2018;27.7.g;RJE;Raja microocellata;Small-eyed ray;rje.27.7fg;53.94118
2018;27.7.g;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;7.14695
2018;27.7.g;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.01661
2018;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;81.98476
2018;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.29832
2018;27.7.g;RJI;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.7872
2018;27.7.g;RJI;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.0938
2018;27.7.g;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;83.8644
2018;27.7.g;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.41555
2018;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;32.97012
2018;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.33774
2018;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.14644
2018;27.7.g;RJO;Dipturus oxyrinchus;Skates;rjb.27.67a-ce-k;0.25861
2018;27.7.h;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;4.35181
2018;27.7.h;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.00014
2018;27.7.h;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.00234
2018;27.7.h;RJE;Rajiformes;Skates;raj.27.67a-ce-k;1.63865
2018;27.7.h;RJE;Rajiformes;Skates;raj.27.67a-ce-k;1.00E-04
2018;27.7.h;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;69.03443
2018;27.7.h;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.32202
2018;27.7.h;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;9.26218
2018;27.7.h;RJH;Rajiformes;Skates;raj.27.67a-ce-k;35.25853
2018;27.7.h;RJH;Rajiformes;Skates;raj.27.67a-ce-k;0.46984
2018;27.7.h;RJH;Rajiformes;Skates;raj.27.67a-ce-k;0.14031
2018;27.7.h;RJH;Rajiformes;Skates;raj.27.67a-ce-k;0.10784
2018;27.7.h;RJH;Rajiformes;Skates;raj.27.67a-ce-k;28.13548
2018;27.7.h;RJI;Leucoraja circularis;Sandy ray;rji.27.67;8.11521
2018;27.7.h;RJI;Leucoraja circularis;Sandy ray;rji.27.67;0.00304
2018;27.7.h;RJI;Leucoraja circularis;Sandy ray;rji.27.67;0.31713
2018;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;36.03702
2018;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.01922
2018;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.00458
2018;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.16888
2018;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;30.88462
2018;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;915.5555
2018;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.01409
2018;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;5.2505
2018;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;39.05988
2018;27.7.h;RJO;Dipturus oxyrinchus;Skates;rjb.27.67a-ce-k;2.45974
2018;27.7.h;RJO;Dipturus oxyrinchus;Skates;rjb.27.67a-ce-k;0.02709
2018;27.7.j;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;12.63064
2018;27.7.j;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.00497
2018;27.7.j;RJE;Rajiformes;Skates;raj.27.67a-ce-k;0.02278
2018;27.7.j;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;32.34049
2018;27.7.j;RJH;Rajiformes;Skates;raj.27.67a-ce-k;0.28256
2018;27.7.j;RJH;Rajiformes;Skates;raj.27.67a-ce-k;0.5275
2018;27.7.j;RJI;Leucoraja circularis;Sandy ray;rji.27.67;20.142
2018;27.7.j;RJI;Leucoraja circularis;Sandy ray;rji.27.67;0.88935
2018;27.7.j;RJM;Raja montagui;Spotted ray;rjm.27.67bj;1.89765
2018;27.7.j;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.06857
2018;27.7.j;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;162.0587
2018;27.7.j;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.59721
2018;27.7.j;RJO;Dipturus oxyrinchus;Skates;rjb.27.67a-ce-k;12.97894
2018;27.7.k;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.05604
2018;27.7.k;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;1.7673
2018;27.7.k;RJE;Rajiformes;Skates;raj.27.67a-ce-k;0.0015
2018;27.7.k;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.18222
2018;27.7.k;RJH;Rajiformes;Skates;raj.27.67a-ce-k;0.0021
2018;27.7.k;RJI;Leucoraja circularis;Sandy ray;rji.27.67;0.1836
2018;27.7.k;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.21144
2018;27.7.k;RJO;Dipturus oxyrinchus;Skates;rjb.27.67a-ce-k;0.25282
2018;27.8.a;RAJ;Rajiformes;Blonde ray;raj.27.89a;2.00116
2018;27.8.a;RAJ;Rajiformes;Blonde ray;raj.27.89a;0.06547
2018;27.8.a;RAJ;Rajiformes;Blonde ray;raj.27.89a;0.02079
2018;27.8.a;RAJ;Rajiformes;Blonde ray;raj.27.89a;0.08511
2018;27.8.a;RAJ;Rajiformes;Blonde ray;raj.27.89a;0.06773
2018;27.8.a;RAJ;Rajiformes;Blonde ray;raj.27.89a;1.09025
2018;27.8.a;RJA;Rostroraja alba;Blonde ray;raj.27.89a;0.013
2018;27.8.a;RJA;Rostroraja alba;Blonde ray;raj.27.89a;0.06617
2018;27.8.a;RJA;Rostroraja alba;Blonde ray;raj.27.89a;0.004
2018;27.8.a;RJB;Dipturus spp;Skates;rjb.27.89a;0.017
2018;27.8.a;RJB;Dipturus spp;Skates;rjb.27.89a;0.25
2018;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;121.0818
2018;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;0.74411
2018;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;0.25751
2018;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;6.65308
2018;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;0.10061
2018;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;0.97599
2018;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;23.94772
2018;27.8.a;RJE;Rajiformes;Blonde ray;raj.27.89a;11.64867
2018;27.8.a;RJE;Rajiformes;Blonde ray;raj.27.89a;1.21331
2018;27.8.a;RJE;Rajiformes;Blonde ray;raj.27.89a;0.02667
2018;27.8.a;RJE;Rajiformes;Blonde ray;raj.27.89a;2.04803
2018;27.8.a;RJE;Rajiformes;Blonde ray;raj.27.89a;0.04333
2018;27.8.a;RJE;Rajiformes;Blonde ray;raj.27.89a;6.78704
2018;27.8.a;RJF;Rajiformes;Blonde ray;raj.27.89a;27.72696
2018;27.8.a;RJF;Rajiformes;Blonde ray;raj.27.89a;0.00316
2018;27.8.a;RJF;Rajiformes;Blonde ray;raj.27.89a;0.0035
2018;27.8.a;RJF;Rajiformes;Blonde ray;raj.27.89a;0.0014
2018;27.8.a;RJF;Rajiformes;Blonde ray;raj.27.89a;0.03968
2018;27.8.a;RJF;Rajiformes;Blonde ray;raj.27.89a;0.91072
2018;27.8.a;RJH;Rajiformes;Blonde ray;raj.27.89a;77.4546
2018;27.8.a;RJH;Rajiformes;Blonde ray;raj.27.89a;7.10644
2018;27.8.a;RJH;Rajiformes;Blonde ray;raj.27.89a;0.01893
2018;27.8.a;RJH;Rajiformes;Blonde ray;raj.27.89a;18.29891
2018;27.8.a;RJH;Rajiformes;Blonde ray;raj.27.89a;0.48829
2018;27.8.a;RJH;Rajiformes;Blonde ray;raj.27.89a;49.46829
2018;27.8.a;RJI;Rajiformes;Blonde ray;raj.27.89a;9.83654
2018;27.8.a;RJI;Rajiformes;Blonde ray;raj.27.89a;0.14211
2018;27.8.a;RJI;Rajiformes;Blonde ray;raj.27.89a;0.27427
2018;27.8.a;RJI;Rajiformes;Blonde ray;raj.27.89a;0.01039
2018;27.8.a;RJI;Rajiformes;Blonde ray;raj.27.89a;7.16102
2018;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;28.24077
2018;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;0.83539
2018;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;0.21197
2018;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;6.60492
2018;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;0.19261
2018;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;4.60709
2018;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;129.3403
2018;27.8.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;731.5225
2018;27.8.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.19289
2018;27.8.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.98636
2018;27.8.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;8.48626
2018;27.8.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;16.23472
2018;27.8.a;RJO;Rajiformes;Blonde ray;raj.27.89a;0.22882
2018;27.8.a;RJO;Rajiformes;Blonde ray;raj.27.89a;0.01639
2018;27.8.a;RJO;Rajiformes;Blonde ray;raj.27.89a;0.00486
2018;27.8.a;RJO;Rajiformes;Blonde ray;raj.27.89a;0.02678
2018;27.8.a;RJR;Rajiformes;Blonde ray;raj.27.89a;0.01571
2018;27.8.a;RJR;Rajiformes;Blonde ray;raj.27.89a;0.0039
2018;27.8.a;RJR;Rajiformes;Blonde ray;raj.27.89a;0.10142
2018;27.8.a;RJU;Raja undulata;Undulate ray;rju.27.8ab;3.57723
2018;27.8.a;RJU;Raja undulata;Undulate ray;rju.27.8ab;1.0882
2018;27.8.a;RJU;Raja undulata;Undulate ray;rju.27.8ab;0.00751
2018;27.8.a;RJU;Raja undulata;Undulate ray;rju.27.8ab;2.89464
2018;27.8.a;RJU;Raja undulata;Undulate ray;rju.27.8ab;5.19726
2018;27.8.b;RAJ;Rajiformes;Blonde ray;raj.27.89a;4.86572
2018;27.8.b;RAJ;Rajiformes;Blonde ray;raj.27.89a;0.02713
2018;27.8.b;RAJ;Rajiformes;Blonde ray;raj.27.89a;0.73603
2018;27.8.b;RAJ;Rajiformes;Blonde ray;raj.27.89a;0.20954
2018;27.8.b;RAJ;Rajiformes;Blonde ray;raj.27.89a;3.51465
2018;27.8.b;RJA;Rostroraja alba;Blonde ray;raj.27.89a;0.00043
2018;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;34.47468
2018;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;0.01977
2018;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;0.00328
2018;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;8.5281
2018;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;0.29506
2018;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;0.95303
2018;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;30.30165
2018;27.8.b;RJE;Rajiformes;Blonde ray;raj.27.89a;2.16609
2018;27.8.b;RJE;Rajiformes;Blonde ray;raj.27.89a;0.01265
2018;27.8.b;RJE;Rajiformes;Blonde ray;raj.27.89a;1.60935
2018;27.8.b;RJE;Rajiformes;Blonde ray;raj.27.89a;0.06454
2018;27.8.b;RJE;Rajiformes;Blonde ray;raj.27.89a;6.84411
2018;27.8.b;RJF;Rajiformes;Blonde ray;raj.27.89a;0.0054
2018;27.8.b;RJF;Rajiformes;Blonde ray;raj.27.89a;0.01695
2018;27.8.b;RJF;Rajiformes;Blonde ray;raj.27.89a;0.07146
2018;27.8.b;RJH;Rajiformes;Blonde ray;raj.27.89a;0.31794
2018;27.8.b;RJH;Rajiformes;Blonde ray;raj.27.89a;0.00373
2018;27.8.b;RJH;Rajiformes;Blonde ray;raj.27.89a;0.00198
2018;27.8.b;RJH;Rajiformes;Blonde ray;raj.27.89a;0.88459
2018;27.8.b;RJI;Rajiformes;Blonde ray;raj.27.89a;0.03772
2018;27.8.b;RJI;Rajiformes;Blonde ray;raj.27.89a;2.79936
2018;27.8.b;RJM;Raja montagui;Spotted ray;rjm.27.8;0.52926
2018;27.8.b;RJM;Raja montagui;Spotted ray;rjm.27.8;0.0237
2018;27.8.b;RJM;Raja montagui;Spotted ray;rjm.27.8;0.01935
2018;27.8.b;RJM;Raja montagui;Spotted ray;rjm.27.8;0.07618
2018;27.8.b;RJM;Raja montagui;Spotted ray;rjm.27.8;0.62052
2018;27.8.b;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;29.96672
2018;27.8.b;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.0087
2018;27.8.b;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.15105
2018;27.8.b;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.24931
2018;27.8.b;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;8.60824
2018;27.8.b;RJO;Rajiformes;Blonde ray;raj.27.89a;0.00226
2018;27.8.b;RJR;Rajiformes;Blonde ray;raj.27.89a;0.005
2018;27.8.b;RJU;Raja undulata;Undulate ray;rju.27.8ab;0.01798
2018;27.8.b;RJU;Raja undulata;Undulate ray;rju.27.8ab;0.0313
2018;27.8.b;RJU;Raja undulata;Undulate ray;rju.27.8ab;0.00243
2018;27.8.b;RJU;Raja undulata;Undulate ray;rju.27.8ab;2.31563
2018;27.8.b;RJU;Raja undulata;Undulate ray;rju.27.8ab;0.01096
2018;27.8.b;RJU;Raja undulata;Undulate ray;rju.27.8ab;1.84054
2018;27.8.b;SRX;Rajiformes;Blonde ray;raj.27.89a;0.00836
2018;27.8.b;SRX;Rajiformes;Blonde ray;raj.27.89a;0.01359
2018;27.8.c;RJC;Raja clavata;Thornback ray;rjc.27.8;0.00532
2018;27.8.c;RJC;Raja clavata;Thornback ray;rjc.27.8;0.00589
2018;27.8.c;RJF;Rajiformes;Blonde ray;raj.27.89a;0.01
2018;27.8.c;RJI;Rajiformes;Blonde ray;raj.27.89a;0.19356
2018;27.8.c;RJI;Rajiformes;Blonde ray;raj.27.89a;0.00024
2018;27.8.c;RJM;Raja montagui;Spotted ray;rjm.27.8;0.0565
2018;27.8.c;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.8c;0.00534
2018;27.8.c;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.8c;2.00E-05
2018;27.8.c;RJU;Raja undulata;Undulate ray;rju.27.8c;0.0965
2018;27.8.d;RAJ;Rajiformes;Blonde ray;raj.27.89a;0.21679
2018;27.8.d;RJC;Raja clavata;Thornback ray;rjc.27.8;0.26285
2018;27.8.d;RJC;Raja clavata;Thornback ray;rjc.27.8;0.1901
2018;27.8.d;RJC;Raja clavata;Thornback ray;rjc.27.8;0.17067
2018;27.8.d;RJE;Rajiformes;Blonde ray;raj.27.89a;0.00565
2018;27.8.d;RJE;Rajiformes;Blonde ray;raj.27.89a;0.01232
2018;27.8.d;RJE;Rajiformes;Blonde ray;raj.27.89a;0.17636
2018;27.8.d;RJF;Rajiformes;Blonde ray;raj.27.89a;2.49706
2018;27.8.d;RJF;Rajiformes;Blonde ray;raj.27.89a;0.00555
2018;27.8.d;RJF;Rajiformes;Blonde ray;raj.27.89a;0.13998
2018;27.8.d;RJH;Rajiformes;Blonde ray;raj.27.89a;0.08847
2018;27.8.d;RJH;Rajiformes;Blonde ray;raj.27.89a;0.00451
2018;27.8.d;RJH;Rajiformes;Blonde ray;raj.27.89a;0.00953
2018;27.8.d;RJI;Rajiformes;Blonde ray;raj.27.89a;1.7759
2018;27.8.d;RJI;Rajiformes;Blonde ray;raj.27.89a;0.01036
2018;27.8.d;RJI;Rajiformes;Blonde ray;raj.27.89a;0.92173
2018;27.8.d;RJM;Raja montagui;Spotted ray;rjm.27.8;0.032
2018;27.8.d;RJM;Raja montagui;Spotted ray;rjm.27.8;0.13108
2018;27.8.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;39.4099
2018;27.8.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.08446
2018;27.8.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.14225
2018;27.8.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.08529
2018;27.8.d;RJO;Rajiformes;Blonde ray;raj.27.89a;0.07424
2018;27.8.d;RJR;Rajiformes;Blonde ray;raj.27.89a;0.003
2019;27.4.a;RAJ;Rajiformes;Skates;raj.27.3a47d;1.71541
2019;27.4.a;RAJ;Rajiformes;Skates;raj.27.3a47d;0.04975
2019;27.4.a;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;0.00263
2019;27.4.a;RJH;Raja brachyura;Blonde ray;rjh.27.4a6;0.0014
2019;27.4.a;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.02185
